DateValue,HourValue,TimeValue,EnergyConsumption,Setpoint,Temperature,Humidity,DewPoint,Evap Leaving Temp,Evap Entering Temp,Evpt Rfgt Pressure,Evap Sat Rfgt Temp,Cond Entering Temp,Cond Leaving Temp,Condenser Rfgt Pressure,Cond Sat Rfgt Temp,Avg Setpoint,Load,Active chilled setpoint source
25-02-2021,13,1 - 2 PM,319.1875,NULL,31.66,25.17,16.69,6.65,11.42,385.15,3.48,30.15,34,1336.83,35.56,6.69,75.92,1
25-02-2021,14,2 - 3 PM,233.25,NULL,32.01,23.17,16.64,6.77,11.48,388.53,3.68,30.31,34.04,1338.28,35.59,6.77,74.88,1
25-02-2021,15,3 - 4 PM,255.3125,NULL,32.29,20,16.29,6.77,11.32,390.75,3.81,29.62,33.09,1291.49,34.54,6.77,70.41,1
25-02-2021,16,4 - 5 PM,248.6875,NULL,32.2,21.17,16.43,6.76,11.21,391.59,3.86,29.31,32.68,1270.75,34.07,6.78,68.07,1
25-02-2021,17,5 - 6 PM,272.4375,NULL,31.75,21.33,16.02,6.75,11.16,392.1,3.89,29.38,32.78,1274.35,34.15,6.77,67.9,1
25-02-2021,18,6 - 7 PM,302.8125,NULL,29.91,24,14.71,6.74,11.34,389.41,3.73,30.01,33.78,1323.34,35.25,6.78,72.73,1
25-02-2021,19,7 - 8 PM,293,NULL,27.34,33.83,14.11,6.77,11.22,392.15,3.89,30,33.58,1312.03,35,6.77,70.02,1
25-02-2021,20,8 - 9 PM,219.125,NULL,26.03,38.5,13.73,6.74,11.11,393.37,3.96,29.84,33.28,1296.75,34.66,6.78,68.35,1
25-02-2021,21,9 - 10 PM,218.3125,NULL,24.56,43.17,13.19,6.75,11.01,395.02,4.06,29.61,32.87,1276.03,34.19,6.78,66.06,1
25-02-2021,22,10 - 11 PM,262.0625,NULL,22.99,64.33,15.86,6.76,11.01,394.5,4.04,29.36,32.59,1262.77,33.89,6.78,65.3,1
25-02-2021,23,11 - 12 PM,198.8125,NULL,22.22,70.67,16.35,6.76,10.94,394.47,4.03,28.86,32.13,1240.38,33.39,6.78,63.5,1
26-02-2021,0,12 - 1 AM,255.75,NULL,21.6,68.67,15.33,6.77,10.9,394.97,4.07,28.37,31.49,1210.26,32.71,6.76,61.56,1
26-02-2021,1,1 - 2 AM,258.5,NULL,20.58,72,14.98,6.76,10.98,393.58,3.98,28.06,31.32,1204.57,32.56,6.77,62.57,1
26-02-2021,2,2 - 3 AM,238.125,NULL,20.5,72,14.9,6.78,10.88,394.55,4.04,27.84,30.94,1186.27,32.14,6.77,60.24,1
26-02-2021,3,3 - 4 AM,195.75,NULL,20.11,72,14.51,6.77,10.87,394.45,4.03,27.22,30.27,1157.52,31.44,6.77,58.77,1
26-02-2021,4,4 - 5 AM,195,NULL,19.65,77.33,15.12,6.76,10.81,394.53,4.04,27.02,29.94,1142.23,31.07,6.77,57.63,1
26-02-2021,5,5 - 6 AM,237,NULL,19,92,17.4,6.74,10.81,394.55,4.04,27.67,29.92,1142.02,31.06,6.77,58.11,1
26-02-2021,6,6 - 7 AM,232.4375,NULL,18.63,94,17.43,6.77,10.86,393.65,3.99,27.24,29.32,1117.68,30.44,6.77,57.42,1
26-02-2021,8,8 - 9 AM,204.875,NULL,21.59,73.17,16.22,6.78,10.88,394.93,4.06,27.79,30.45,1164.45,31.61,6.77,59.66,1
26-02-2021,9,9 - 10 AM,222.5625,NULL,25.93,51.83,16.3,6.74,11.13,391.32,3.84,28.47,31.82,1230.47,33.16,6.77,66.17,1
26-02-2021,10,10 - 11 AM,288.1875,NULL,29.03,37,16.43,6.76,11.27,390.53,3.8,29.26,32.71,1273.42,34.13,6.77,69.03,1
26-02-2021,12,12 - 1 PM,260.5625,NULL,31.69,27,17.09,6.84,11.45,391.39,3.85,31.29,34.79,1370.07,36.3,6.83,75.52,0.93
15-04-2021,18,6 - 7 PM,303.375,NULL,26.24,57.67,17.77,6.09,10.59,378,3.05,28.27,31.89,1304.13,34.82,6.09,73.38,1
15-04-2021,19,7 - 8 PM,290.3125,NULL,25.41,60.33,17.48,6.1,10.43,380.93,3.23,28,31.46,1278.52,34.25,6.1,69.77,1
15-04-2021,20,8 - 9 PM,285.875,NULL,25.08,61,17.28,6.09,10.38,379.17,3.13,27.81,31.22,1265.93,33.97,6.1,69.1,1
15-04-2021,21,9 - 10 PM,279.3125,NULL,25.5,63.67,18.23,6.1,10.35,377.27,3.01,27.27,30.64,1238.6,33.35,6.1,67.49,1
15-04-2021,22,10 - 11 PM,254.5625,NULL,24.17,87.17,21.6,6.1,10.21,379.58,3.14,25.63,28.78,1149.68,31.28,6.1,61.73,1
15-04-2021,23,11 - 12 PM,249.5625,NULL,24.98,82.17,21.41,6.1,10.15,379.9,3.16,25.44,28.52,1137.13,30.95,6.1,60.21,1
16-04-2021,0,12 - 1 AM,250.6875,NULL,24.84,90,22.84,6.1,10.15,379.92,3.16,25.63,28.71,1144.87,31.15,6.1,60.63,1
16-04-2021,1,1 - 2 AM,251.0625,NULL,23.63,93,22.23,6.1,10.16,379.4,3.14,25.61,28.69,1144.25,31.13,6.1,60.65,1
16-04-2021,2,2 - 3 AM,249.5625,NULL,22.65,89,20.45,6.1,10.15,379.67,3.16,25.57,28.63,1141.17,31.06,6.1,60.13,1
16-04-2021,3,3 - 4 AM,245,NULL,22.84,83.33,19.51,6.1,10.1,379.55,3.14,25.47,28.47,1133.33,30.85,6.1,59.19,1
16-04-2021,4,4 - 5 AM,242.625,NULL,23.07,78,18.67,6.11,10.08,380.22,3.18,25.38,28.34,1127.12,30.69,6.1,58.71,1
16-04-2021,5,5 - 6 AM,248.6875,NULL,22.71,79.67,18.64,6.1,10.14,378.68,3.09,25.53,28.57,1139,31,6.1,60.41,1
16-04-2021,6,6 - 7 AM,252.375,NULL,22.43,87.17,19.86,6.1,10.18,377.97,3.05,25.65,28.73,1146.48,31.19,6.1,61.76,1
16-04-2021,7,7 - 8 AM,264.875,NULL,23.34,81.33,19.61,6.09,10.3,375.93,2.93,26.08,29.32,1175.67,31.92,6.1,64.34,1
16-04-2021,8,8 - 9 AM,269.375,NULL,25.65,67.83,19.22,6.1,10.41,374.69,2.86,25.94,29.28,1177.05,31.95,6.1,65.63,1
16-04-2021,9,9 - 10 AM,272.375,NULL,29.15,56.5,20.45,6.11,10.53,373.22,2.77,25.57,29,1167.8,31.73,6.1,66.23,1
16-04-2021,10,10 - 11 AM,285.5,NULL,30.63,50.5,20.73,6.09,10.59,371.86,2.69,26.36,29.9,1211.37,32.74,6.09,69.04,1
16-04-2021,11,11 - 12 AM,305.125,NULL,31.84,48,21.44,6.09,10.75,369.33,2.54,27.28,31.02,1269.05,34.04,6.1,73.55,1
16-04-2021,12,12 - 1 PM,311,NULL,33.14,40.17,21.17,6.09,10.83,368.1,2.46,27.35,31.17,1278.45,34.24,6.1,75.13,1
16-04-2021,13,1 - 2 PM,308.0625,NULL,34,35,21,6.09,10.8,368.87,2.51,27.35,31.12,1274.67,34.16,6.1,73.68,1
16-04-2021,14,2 - 3 PM,330.75,NULL,34.36,29.67,20.29,6.08,11.04,364.87,2.27,27.95,31.96,1321.58,35.22,6.1,79.06,1
16-04-2021,15,3 - 4 PM,350.125,NULL,34.48,29.67,20.41,6.07,11.23,361.52,2.06,28.3,32.51,1353.98,35.94,6.1,83.65,1
16-04-2021,16,4 - 5 PM,331.4375,NULL,34.13,30.33,20.2,6.09,11.03,365.45,2.3,28.18,32.19,1331.62,35.44,6.1,78.83,1
16-04-2021,17,5 - 6 PM,339,NULL,33.62,33,20.22,6.07,11.06,364.53,2.24,28.57,32.61,1352.65,35.91,6.1,80.19,1
16-04-2021,18,6 - 7 PM,330.5,NULL,32.99,34,19.79,6.09,10.92,367.15,2.4,28.78,32.68,1350.82,35.87,6.1,78.55,1
16-04-2021,19,7 - 8 PM,327.1875,NULL,31.18,38.17,18.81,6.08,10.84,368,2.45,28.86,32.71,1349.87,35.85,6.1,78.22,1
16-04-2021,20,8 - 9 PM,324.25,NULL,29.38,44.33,18.25,6.08,10.81,368.25,2.47,28.83,32.65,1346.2,35.77,6.1,77.62,1
16-04-2021,21,9 - 10 PM,335.3125,NULL,28.7,52.67,19.23,6.07,10.96,367.38,2.42,28.82,32.79,1357.72,36.03,6.1,80.36,1
16-04-2021,22,10 - 11 PM,322.6875,NULL,28.2,57.67,19.73,6.1,10.82,373.87,2.81,28.69,32.5,1339.02,35.61,6.1,77.07,1
16-04-2021,23,11 - 12 PM,308.75,NULL,27.79,68.33,21.46,6.09,10.67,374.05,2.82,28.41,32.09,1314.67,35.06,6.1,73.41,1
17-04-2021,0,12 - 1 AM,302.3125,NULL,27.16,74.67,22.09,6.1,10.61,374.53,2.84,28.16,31.77,1298,34.69,6.1,72.05,1
17-04-2021,1,1 - 2 AM,295.5,NULL,26.89,83.17,23.52,6.09,10.53,375.72,2.92,27.97,31.5,1283.5,34.36,6.1,70.35,1
17-04-2021,2,2 - 3 AM,293.4375,NULL,26.1,92.33,24.57,6.08,10.49,377.05,2.99,27.91,31.4,1277.48,34.23,6.09,70.21,1
17-04-2021,3,3 - 4 AM,289.6875,NULL,25.6,94,24.4,6.09,10.46,378.12,3.06,27.77,31.22,1268.22,34.02,6.1,69.26,1
17-04-2021,4,4 - 5 AM,281.5,NULL,25.42,90,23.42,6.09,10.38,379.68,3.15,27.54,30.89,1250.22,33.61,6.1,67.74,1
17-04-2021,5,5 - 6 AM,277.8125,NULL,24.31,94,23.11,6.09,10.39,379.48,3.14,27.11,30.45,1230.12,33.16,6.09,67.33,1
17-04-2021,6,6 - 7 AM,269.625,NULL,24.27,92,22.67,6.1,10.29,379.87,3.16,26.99,30.21,1214.98,32.82,6.1,65.4,1
17-04-2021,7,7 - 8 AM,290.1875,NULL,25.39,81.5,21.69,6.1,10.51,376.87,2.98,27.68,31.16,1265.68,33.96,6.1,70.07,1
17-04-2021,8,8 - 9 AM,293.0625,NULL,27.7,67.67,21.23,6.09,10.54,376.55,2.96,27.7,31.23,1270.72,34.07,6.09,70.96,1
17-04-2021,9,9 - 10 AM,290.6875,NULL,29.86,61,22.06,6.09,10.6,374.68,2.86,27.03,30.58,1242.53,33.44,6.1,70.37,1
17-04-2021,10,10 - 11 AM,318.6875,NULL,31.19,55,22.19,6.08,10.86,367.17,2.41,28.05,31.88,1311.12,34.98,6.09,76.73,1
17-04-2021,11,11 - 12 AM,342.25,NULL,32.15,47.67,21.68,6.1,11.03,364.55,2.25,29.04,33.08,1373.62,36.38,6.1,82.91,1
17-04-2021,12,12 - 1 PM,342.8125,NULL,33.36,41.83,21.73,6.08,11,364.18,2.23,29.09,33.14,1376.35,36.45,6.1,82.51,1
17-04-2021,13,1 - 2 PM,347.5,NULL,34.07,38.33,21.74,6.08,11.07,363.4,2.18,29.11,33.21,1381.8,36.57,6.1,82.52,1
17-04-2021,14,2 - 3 PM,353.25,NULL,34.5,36.67,21.83,6.1,11.17,362.5,2.12,29.13,33.31,1389,36.73,6.1,84.81,1
17-04-2021,15,3 - 4 PM,366.75,NULL,35.18,34,21.98,6.09,11.3,359.58,1.95,29.17,33.5,1403.12,37.04,6.1,88.24,1
17-04-2021,16,4 - 5 PM,360.25,NULL,35.13,34.5,22.03,6.08,11.18,361.68,2.08,29.37,33.6,1403.88,37.06,6.09,86.18,1
17-04-2021,17,5 - 6 PM,363.875,NULL,34.64,34.5,21.54,6.09,11.21,362.12,2.1,29.58,33.82,1415.63,37.31,6.1,85.97,1
17-04-2021,18,6 - 7 PM,355.1875,NULL,33.98,34.33,20.85,6.08,11.09,367.72,2.43,29.6,33.73,1407.15,37.13,6.1,85,1
17-04-2021,19,7 - 8 PM,362.125,NULL,32.28,39.17,20.11,6.08,11.16,364.53,2.25,29.64,33.86,1415.95,37.31,6.1,86.88,1
17-04-2021,20,8 - 9 PM,352.1875,NULL,30.63,45,19.63,6.09,11.1,362.97,2.16,29.4,33.55,1398.28,36.94,6.1,84.65,1
17-04-2021,21,9 - 10 PM,343.875,NULL,29.42,50.5,19.52,6.09,11.01,364.35,2.24,29.24,33.3,1383.85,36.61,6.1,82.4,1
17-04-2021,22,10 - 11 PM,329.1875,NULL,29.01,53.5,19.71,6.09,10.82,367.38,2.42,29.16,33.05,1365.42,36.2,6.1,78.79,1
17-04-2021,23,11 - 12 PM,318.625,NULL,28.81,58.33,20.48,6.09,10.68,369.9,2.57,29.1,32.83,1350.68,35.87,6.1,75.93,1
18-04-2021,0,12 - 1 AM,324.5,NULL,28.22,65,21.22,6.09,10.74,369.15,2.52,29.18,32.98,1359.53,36.07,6.1,77.18,1
18-04-2021,1,1 - 2 AM,327.4375,NULL,27.85,65,20.85,6.08,10.74,368.85,2.51,29.44,33.24,1372.05,36.35,6.1,77.83,1
18-04-2021,2,2 - 3 AM,325.8125,NULL,26.6,67.67,20.13,6.09,10.73,369.17,2.52,29.43,33.22,1370.67,36.32,6.1,77.63,1
18-04-2021,3,3 - 4 AM,330.125,NULL,26.05,68.33,19.72,6.09,10.78,368.28,2.48,29.47,33.31,1376.6,36.45,6.1,78.84,1
18-04-2021,4,4 - 5 AM,322.375,NULL,26.48,65,19.48,6.1,10.7,370.15,2.58,29.34,33.09,1363.1,36.15,6.1,77.29,1
18-04-2021,5,5 - 6 AM,326.8125,NULL,26.09,67.67,19.62,6.08,10.76,368.47,2.48,29.19,33.01,1362.3,36.13,6.1,79.21,1
18-04-2021,6,6 - 7 AM,316.4375,NULL,25.65,69,19.45,6.09,10.66,369.57,2.55,28.94,32.66,1342.4,35.68,6.1,76.1,1
18-04-2021,7,7 - 8 AM,322.75,NULL,26.11,70.67,20.24,6.09,10.72,369.2,2.53,29.13,32.9,1355.2,35.97,6.1,77.11,1
18-04-2021,8,8 - 9 AM,318.4375,NULL,28.22,60.67,20.35,6.09,10.69,369.78,2.56,28.94,32.69,1344.58,35.73,6.1,77.03,1
18-04-2021,9,9 - 10 AM,337.5,NULL,30.42,52,20.82,6.08,10.9,366.05,2.34,29.23,33.18,1374.88,36.41,6.09,81.46,1
18-04-2021,10,10 - 11 AM,362.75,NULL,33.31,42.33,21.78,6.07,11.17,361.88,2.09,29.69,33.91,1418.35,37.37,6.1,87.57,1
18-04-2021,11,11 - 12 AM,375.625,NULL,34.61,38,22.21,6.07,11.27,360.42,2,30.05,34.39,1446.9,37.94,6.09,91.01,1
18-04-2021,12,12 - 1 PM,378.875,NULL,35.54,36,22.74,6.07,11.3,361.88,2.09,30.12,34.48,1453.1,38.07,6.1,90.45,1
18-04-2021,13,1 - 2 PM,384.25,NULL,35.29,33,21.89,6.1,11.38,367.12,2.4,30.17,34.59,1460.63,38.21,6.09,90.8,1
18-04-2021,14,2 - 3 PM,372.8125,NULL,34.52,35.83,21.69,6.09,11.28,366.92,2.39,29.92,34.25,1439.73,37.8,6.09,88.47,1
18-04-2021,15,3 - 4 PM,353.4375,NULL,32.92,41.5,21.22,6.09,11.1,369.27,2.53,29.48,33.62,1401.68,37.01,6.1,84.05,1
18-04-2021,16,4 - 5 PM,352.25,NULL,32.51,47.17,21.94,6.09,11.16,368.08,2.46,28.91,33.09,1379.62,36.51,6.09,83.75,1
18-04-2021,17,5 - 6 PM,358.125,NULL,31.83,45.5,20.93,6.07,11.2,366.18,2.35,29.03,33.25,1389.22,36.71,6.1,84.8,1
18-04-2021,18,6 - 7 PM,363.1875,NULL,31.36,44,20.16,6.09,11.18,367.08,2.4,29.75,33.98,1422.28,37.45,6.09,86.76,1
18-04-2021,19,7 - 8 PM,345.1875,NULL,29.5,51,19.7,6.1,11.08,368.02,2.46,28.97,33.08,1376.12,36.43,6.1,83.14,1
18-04-2021,20,8 - 9 PM,330.875,NULL,29.01,50,19.01,6.08,10.91,365.53,2.3,28.66,32.6,1348.03,35.81,6.09,79.65,1
18-04-2021,21,9 - 10 PM,366.5625,NULL,27.58,63,20.18,6.07,11.19,360.9,2.03,29.82,34.07,1427.93,37.56,6.1,88.02,1
18-04-2021,22,10 - 11 PM,339.4375,NULL,26.58,59,18.38,6.09,10.91,366.23,2.35,29.5,33.46,1387.62,36.69,6.09,80.79,1
18-04-2021,23,11 - 12 PM,333.1875,NULL,25.83,61.67,18.16,6.09,10.86,366.82,2.38,29.23,33.13,1370.75,36.32,6.1,79.08,1
19-04-2021,0,12 - 1 AM,321.5,NULL,25.93,65,18.93,6.09,10.75,368.43,2.48,28.9,32.67,1345.9,35.76,6.09,76.43,1
19-04-2021,1,1 - 2 AM,306.6875,NULL,26.16,65,19.16,6.1,10.62,373.67,2.79,28.42,32.04,1311.77,34.99,6.1,73.09,1
19-04-2021,2,2 - 3 AM,302.4375,NULL,26.08,67.67,19.61,6.1,10.59,375.37,2.9,28.27,31.85,1301.97,34.77,6.1,72.18,1
19-04-2021,3,3 - 4 AM,295.875,NULL,26.33,65,19.33,6.08,10.51,376.37,2.95,28.08,31.6,1287.77,34.45,6.09,70.55,1
19-04-2021,4,4 - 5 AM,290.9375,NULL,25.81,69,19.61,6.09,10.49,376.9,2.98,27.8,31.27,1271.4,34.09,6.1,69.72,1
19-04-2021,5,5 - 6 AM,287.9375,NULL,25.56,72.33,20.03,6.09,10.48,376.28,2.95,27.6,31.05,1260.97,33.85,6.1,69.59,1
19-04-2021,6,6 - 7 AM,285.0625,NULL,25.38,73.33,20.05,6.08,10.46,376.37,2.95,27.48,30.91,1253.68,33.69,6.1,69.03,1
19-04-2021,7,7 - 8 AM,301.125,NULL,25.72,75.83,20.89,6.08,10.61,374.32,2.83,27.97,31.56,1288.73,34.48,6.1,72.93,1
19-04-2021,8,8 - 9 AM,328,NULL,28.01,59.5,19.91,6.08,10.83,370.32,2.59,28.89,32.75,1352.43,35.91,6.1,79.58,1
19-04-2021,9,9 - 10 AM,354.75,NULL,30.36,52.5,20.86,6.07,11.12,366.13,2.35,29.29,33.47,1396.07,36.89,6.1,85.75,1
19-04-2021,10,10 - 11 AM,362.5,NULL,31.79,51.5,22.09,6.07,11.21,363.29,2.17,29.41,33.67,1408.27,37.15,6.1,87,1
22-04-2021,15,3 - 4 PM,388.75,NULL,35,35.33,22.07,6.11,11.27,361.22,2.05,30.37,34.78,1477.8,38.54,6.08,92.89,1
22-04-2021,16,4 - 5 PM,399.1875,NULL,33.98,38.17,21.61,6.18,11.42,362.03,2.09,30.65,35.15,1499.98,38.97,6.08,94.49,1
22-04-2021,17,5 - 6 PM,400.625,NULL,32.37,46.67,21.7,6.24,11.53,362.23,2.11,30.56,35.07,1496.8,38.91,6.08,95.18,1
22-04-2021,18,6 - 7 PM,383.125,NULL,29.91,57.67,21.44,6.15,11.23,363.45,2.18,30.47,34.79,1475.42,38.5,6.08,91.94,1
22-04-2021,19,7 - 8 PM,373.5,NULL,28.98,61.17,21.21,6.07,11.03,362.77,2.14,30.42,34.63,1462.48,38.25,6.08,89.66,1
22-04-2021,20,8 - 9 PM,378.3125,NULL,27.52,67,20.92,6.12,11.12,363.18,2.16,30.69,34.94,1479.47,38.57,6.08,91,1
22-04-2021,21,9 - 10 PM,370.5625,NULL,25.67,67.67,19.2,6.07,10.95,363.92,2.21,30.74,34.88,1472.25,38.44,6.08,89.64,1
22-04-2021,22,10 - 11 PM,368.25,NULL,25.5,55.67,16.63,6.06,10.94,363.92,2.21,30.61,34.74,1465.43,38.3,6.08,88.65,1
22-04-2021,23,11 - 12 PM,360.0625,NULL,25.68,55.67,16.81,6.06,10.88,364.47,2.24,30.41,34.49,1449.02,37.98,6.08,85.87,1
23-04-2021,0,12 - 1 AM,360.625,NULL,25.58,59.67,17.51,6.06,10.93,363.48,2.19,30.09,34.18,1435.43,37.72,6.08,85.43,1
23-04-2021,1,1 - 2 AM,366.5625,NULL,25.9,59.67,17.83,6.06,10.98,362,2.09,30.22,34.36,1447.37,37.95,6.08,86.79,1
23-04-2021,2,2 - 3 AM,355.9375,NULL,25.96,63.67,18.69,6.08,10.9,365.19,2.29,30,34.05,1427,37.54,6.09,84.51,1
23-04-2021,3,3 - 4 AM,344,NULL,25.38,65,18.38,6.07,10.76,367.42,2.42,29.94,33.84,1411.98,37.23,6.08,81.64,1
23-04-2021,4,4 - 5 AM,339.1875,NULL,26.9,57.67,18.43,6.07,10.7,368.17,2.46,29.9,33.74,1405.07,37.08,6.08,81.14,1
23-04-2021,5,5 - 6 AM,338.4375,NULL,27.46,53.33,18.13,6.08,10.71,368.33,2.48,29.86,33.71,1402.7,37.03,6.08,81.66,1
23-04-2021,6,6 - 7 AM,342.5625,NULL,24,78,19.6,6.07,10.75,366.05,2.34,29.91,33.82,1409.72,37.19,6.08,82.89,1
23-04-2021,7,7 - 8 AM,352.125,NULL,24.84,78.83,20.61,6.07,10.87,363.73,2.2,29.87,33.9,1419.1,37.38,6.08,84.91,1
23-04-2021,8,8 - 9 AM,348.25,NULL,27.14,67,20.54,6.07,10.86,364.03,2.22,29.61,33.62,1403.78,37.06,6.09,84.04,1
23-04-2021,9,9 - 10 AM,363.75,NULL,28.58,61,20.78,6.06,11.04,360.82,2.03,29.72,33.92,1425.88,37.52,6.08,87.63,1
23-04-2021,10,10 - 11 AM,385.3125,NULL,30.29,55.17,21.32,6.04,11.2,357.32,1.82,29.92,34.32,1454.44,38.09,6.03,92.15,0.98
23-04-2021,11,11 - 12 AM,400.25,NULL,31.24,55,22.24,6.43,11.71,362.52,2.13,30.75,35.27,1508.2,39.13,6.08,96.21,1
23-04-2021,12,12 - 1 PM,401.25,NULL,33.11,46.5,22.41,6.69,11.99,365.81,2.32,30.79,35.34,1513.31,39.23,6.08,96.97,1
23-04-2021,13,1 - 2 PM,406.5625,NULL,33.72,40.67,21.85,6.84,12.21,367.25,2.41,30.89,35.49,1524.13,39.44,6.08,96.23,1
23-04-2021,14,2 - 3 PM,403.6875,NULL,33.63,36.33,20.9,6.49,11.82,361.93,2.09,30.67,35.24,1509.48,39.16,6.08,96.12,1
23-04-2021,15,3 - 4 PM,403.25,NULL,33.56,41.5,21.86,6.28,11.54,359.59,1.95,30.88,35.38,1515.09,39.27,6.09,96.24,1
28-04-2021,21,9 - 10 PM,375.75,NULL,30.06,41,18.26,6.15,10.83,364.97,2.27,30.87,35,1491.53,38.81,6.1,90.57,1
28-04-2021,22,10 - 11 PM,377.125,NULL,29.17,45.5,18.27,6.15,10.86,364.37,2.24,30.8,34.96,1491.73,38.81,6.1,89.76,1
28-04-2021,23,11 - 12 PM,298.125,NULL,28.78,49,18.58,7.01,10.88,393.07,3.79,30.26,33.73,1366.86,35.77,6.1,70.85,1
10-09-2021,14,2 - 3 PM,351,6,27.79,63,20.39,6.23,11.01,362.67,2.14,31.39,36.61,1442.7,37.84,6.22,83.56,1
10-09-2021,15,3 - 4 PM,370,6,28.46,63,21.06,6.26,11.17,361.18,2.05,32.03,37.45,1488.8,38.76,6.22,87.81,1
10-09-2021,16,4 - 5 PM,371.875,6,28.79,69,22.59,6.28,11.18,361.47,2.07,32.24,37.65,1499.43,38.96,6.22,88.17,1
10-09-2021,17,5 - 6 PM,330.375,6,28.12,71.67,22.45,6.93,11.55,380.38,3.14,30.6,35.32,1372.37,36.22,6.24,77.09,1
10-09-2021,18,6 - 7 PM,293.375,6,27.79,72.67,22.32,6.23,10.56,370.36,2.6,29.29,33.75,1303.69,34.81,6.21,70.48,1
10-09-2021,19,7 - 8 PM,288.875,6,26.79,74,21.59,6.21,10.44,371.27,2.65,29.46,33.77,1303.37,34.81,6.22,69.52,1
10-09-2021,20,8 - 9 PM,291.5,6,26.12,76,21.32,6.21,10.45,371.17,2.64,29.74,34.07,1317.52,35.12,6.22,70.17,1
10-09-2021,21,9 - 10 PM,297,6,25.79,78,21.39,6.2,10.49,370.35,2.59,30.05,34.46,1335.93,35.54,6.22,71.47,1
10-09-2021,22,10 - 11 PM,297.875,6,25.95,78.83,21.72,6.21,10.5,370.43,2.6,30.05,34.46,1335.83,35.54,6.22,71.51,1
10-09-2021,23,11 - 12 PM,295.25,6,26.28,79.17,22.11,6.21,10.47,370.83,2.62,30.03,34.41,1332.13,35.45,6.22,70.79,1
11-09-2021,0,12 - 1 AM,297.375,6,26.28,79,22.08,6.21,10.51,370.14,2.58,29.97,34.4,1332.78,35.47,6.21,71.32,1
11-09-2021,1,1 - 2 AM,297.125,6,25.61,79,21.41,6.21,10.5,370.38,2.6,30.01,34.42,1333.43,35.48,6.22,70.97,1
11-09-2021,2,2 - 3 AM,298.875,6,25.28,80,21.28,6.2,10.49,370.23,2.58,30.13,34.56,1340.22,35.64,6.22,71.34,1
11-09-2021,3,3 - 4 AM,300.25,6,25.28,81.67,21.61,6.2,10.5,370,2.57,30.17,34.6,1342.38,35.68,6.22,71.39,1
11-09-2021,4,4 - 5 AM,296.5,6,25.28,84,22.08,6.21,10.47,370.72,2.61,30.12,34.5,1336.2,35.54,6.22,70.65,1
11-09-2021,5,5 - 6 AM,299,6,24.28,85.33,21.35,6.2,10.49,370.33,2.6,30.29,34.7,1345.97,35.76,6.22,71.51,1
11-09-2021,6,6 - 7 AM,307.75,6,24.28,87,21.68,6.2,10.57,369.23,2.53,30.56,35.09,1365.25,36.19,6.23,74.14,1
11-09-2021,7,7 - 8 AM,318.75,6,24.28,86,21.48,6.21,10.66,368.07,2.46,30.99,35.67,1393.03,36.81,6.23,76.88,1
11-09-2021,8,8 - 9 AM,321.875,6,23.29,81,19.49,6.21,10.69,367.4,2.42,31.04,35.77,1397.68,36.91,6.22,77.94,1
11-09-2021,9,9 - 10 AM,332.125,6,23.46,76,18.66,6.21,10.79,365.52,2.31,31.18,36.08,1413.75,37.24,6.22,80.37,1
11-09-2021,10,10 - 11 AM,336.375,6,24.29,73.5,18.99,6.22,10.84,365.1,2.28,31.28,36.24,1421.95,37.42,6.22,81.4,1
11-09-2021,11,11 - 12 AM,344.25,6,24.96,69.5,18.86,6.22,10.87,364.65,2.26,31.71,36.71,1446.92,37.93,6.22,83.31,1
11-09-2021,12,12 - 1 PM,355.375,6,26.62,68,20.22,6.23,10.99,362.73,2.14,31.86,37.04,1465.08,38.29,6.22,85.4,1
11-09-2021,13,1 - 2 PM,358.125,6,27.79,67,21.19,6.23,11.02,362.28,2.11,31.89,37.11,1469.85,38.39,6.22,85.63,1
11-09-2021,14,2 - 3 PM,350,6,27.79,67.83,21.36,6.24,11.01,362.73,2.14,31.37,36.56,1440.47,37.8,6.23,84.01,1
11-09-2021,15,3 - 4 PM,353.75,6,27.79,70.5,21.89,6.25,11.01,363.2,2.16,31.81,36.98,1461.93,38.22,6.22,85.3,1
11-09-2021,16,4 - 5 PM,356.125,6,27.79,71,21.99,6.26,11.03,363.12,2.16,31.92,37.11,1468.75,38.37,6.23,85.58,1
11-09-2021,17,5 - 6 PM,345.875,6,28.29,73.83,23.06,6.23,10.91,364,2.21,31.67,36.73,1448.27,37.96,6.22,82.25,1
11-09-2021,18,6 - 7 PM,327.375,6,26.96,77.17,22.39,6.23,10.78,366.03,2.34,30.89,35.73,1397.78,36.91,6.22,78.17,1
11-09-2021,19,7 - 8 PM,315,6,26.79,80,22.79,6.22,10.69,367.35,2.41,30.35,35.05,1364.12,36.17,6.22,75.13,1
11-09-2021,20,8 - 9 PM,307.375,6,26.29,79.17,22.12,6.21,10.62,368.28,2.47,30.19,34.78,1351.42,35.89,6.22,73.42,1
11-09-2021,21,9 - 10 PM,312.25,6,25.46,79,21.26,6.2,10.65,367.43,2.42,30.31,34.97,1361.07,36.1,6.22,74.37,1
11-09-2021,22,10 - 11 PM,308.75,6,24.95,79,20.75,6.22,10.62,368.28,2.47,30.31,34.91,1357.75,36.03,6.22,73.19,1
11-09-2021,23,11 - 12 PM,309.375,6,25.28,79.33,21.15,6.21,10.62,368.2,2.47,30.38,34.95,1360.25,36.08,6.22,73.25,1
