DateValue,HourValue,TimeValue,EnergyConsumption,Setpoint,Temperature,Humidity,DewPoint,Evap Leaving Temp,Evap Entering Temp,Evpt Rfgt Pressure,Evap Sat Rfgt Temp,Cond Entering Temp,Cond Leaving Temp,Condenser Rfgt Pressure,Cond Sat Rfgt Temp,Avg Setpoint,Load,Active chilled setpoint source
12-03-2021,5,5 - 6 AM,239.1875,NULL,22.23,88,19.83,6.01,9.9,388.78,3.69,28.79,30.32,1204.08,32.58,6,58.54,0
12-03-2021,6,6 - 7 AM,236.3125,NULL,21.39,88,18.99,5.99,9.87,388.48,3.68,28.56,30.02,1189.73,32.26,6,57.76,0
12-03-2021,7,7 - 8 AM,244.0625,NULL,21.64,88,19.24,6.01,9.92,388.42,3.67,29.13,30.71,1222.24,32.99,6,59.32,0
12-03-2021,8,8 - 9 AM,266.375,NULL,24.04,77.33,19.51,5.99,10.07,386.45,3.55,30.36,32.25,1299.98,34.73,6,64.79,0
12-03-2021,9,9 - 10 AM,279.4375,NULL,27.66,63.67,20.39,6,10.27,383.98,3.41,30.18,32.23,1306.17,34.87,6,67.44,0
12-03-2021,12,12 - 1 PM,317.3125,NULL,32.75,23.5,17.45,5.99,10.56,379.62,3.15,31.5,34.04,1400.3,36.98,6,76.36,0
12-03-2021,13,1 - 2 PM,318.5625,NULL,34.05,18.17,17.68,6,10.6,379.35,3.13,31.26,33.78,1389.9,36.75,6,75.45,0
12-03-2021,14,2 - 3 PM,310,NULL,34.33,18,17.93,6.01,10.55,380.53,3.21,31.05,33.47,1372.4,36.36,6,74.11,0
12-03-2021,15,3 - 4 PM,305.8125,NULL,34.13,18.5,17.83,5.99,10.51,381.18,3.24,30.98,33.34,1364.32,36.18,6,73.49,0
12-03-2021,16,4 - 5 PM,297.875,NULL,33.68,21,17.88,6.01,10.47,382.1,3.29,30.62,32.88,1341.53,35.66,6,71.06,0
12-03-2021,17,5 - 6 PM,266.875,NULL,32.57,22.5,17.07,6,10.29,384.4,3.43,29.09,30.86,1240.98,33.4,6,63.77,0
12-03-2021,18,6 - 7 PM,256.75,NULL,30.45,25,15.45,6,10.17,385.62,3.5,28.98,30.58,1222.67,32.99,6,62.36,0
12-03-2021,19,7 - 8 PM,248.25,NULL,28.94,29.67,14.87,6.01,10.09,386.83,3.57,28.76,30.2,1202.4,32.54,6,60.49,0
12-03-2021,20,8 - 9 PM,242,NULL,26.95,45.17,15.98,6,10.04,387.33,3.61,28.43,29.75,1180.57,32.05,6,59.06,0
12-03-2021,21,9 - 10 PM,249.125,NULL,25.99,49.5,15.89,6,10.1,386.78,3.57,28.73,30.2,1203.92,32.57,6,60.51,0
12-03-2021,22,10 - 11 PM,243.125,NULL,25.33,56.5,16.63,5.99,9.98,387.47,3.62,28.78,30.15,1199.12,32.46,6,59.01,0
12-03-2021,23,11 - 12 PM,229.375,NULL,24.56,60,16.56,5.99,9.93,387.8,3.63,27.71,28.84,1141.05,31.05,6,56.11,0
13-03-2021,0,12 - 1 AM,218.5625,NULL,22.54,62.67,15.07,6.01,9.89,387.97,3.64,26.89,27.87,1100.22,29.98,6,53.7,0
13-03-2021,1,1 - 2 AM,229.0625,NULL,22.82,66.67,16.15,6,9.96,386.83,3.57,27.12,28.29,1121.98,30.55,6,55.95,0
13-03-2021,2,2 - 3 AM,221.625,NULL,21.65,63.67,14.38,5.99,9.86,387.92,3.64,26.91,27.97,1106.68,30.15,6,54.22,0
13-03-2021,3,3 - 4 AM,218.1875,NULL,21.13,59,12.93,6.01,9.87,388.3,3.66,26.65,27.67,1094.73,29.84,6,53.52,0
13-03-2021,4,4 - 5 AM,228.1875,NULL,20.71,54.33,11.58,5.98,9.98,386.6,3.56,26.63,27.81,1105.45,30.12,6,55.68,0
13-03-2021,5,5 - 6 AM,224.4375,NULL,20.12,53.5,10.82,6,9.96,387.25,3.6,26.51,27.64,1097.63,29.91,6,55.14,0
13-03-2021,6,6 - 7 AM,219.25,NULL,19.46,55,10.46,6.03,9.93,387.75,3.63,26.47,27.47,1089.07,29.69,6,54.14,0
13-03-2021,7,7 - 8 AM,230.3125,NULL,18.25,68.33,11.92,6.01,9.98,387.98,3.64,27.19,28.34,1126.3,30.67,6,56.3,0
13-03-2021,8,8 - 9 AM,245.8125,NULL,23.69,43,12.29,5.98,10.01,387.69,3.63,28.44,29.8,1190.15,32.26,6,60.07,0
13-03-2021,9,9 - 10 AM,264.125,NULL,27.09,25.5,12.19,6.01,10.2,386.4,3.55,29.18,30.78,1241.68,33.42,6,63.87,0
13-03-2021,10,10 - 11 AM,262.8125,NULL,29.26,20.5,13.36,6.01,10.11,387.55,3.62,29.81,31.36,1264.25,33.93,6,63.39,0
13-03-2021,11,11 - 12 AM,270.625,NULL,30.48,17.67,14.01,5.98,10.17,385.73,3.51,30.05,31.7,1281.95,34.32,6,65.18,0
13-03-2021,12,12 - 1 PM,278.4375,NULL,30.98,18,14.58,5.99,10.28,384.9,3.46,30.15,31.84,1290.15,34.51,6,67.41,0
13-03-2021,13,1 - 2 PM,294.875,NULL,31.54,17.33,15.01,6.01,10.46,383.08,3.35,30.45,32.42,1322,35.22,6,70.21,0
13-03-2021,14,2 - 3 PM,277.25,NULL,31.87,16,15.07,6.01,10.29,385.77,3.51,30.16,31.88,1288.62,34.47,6,66.53,0
13-03-2021,15,3 - 4 PM,278.625,NULL,32.04,15.5,15.14,5.99,10.33,384.22,3.42,29.88,31.61,1276.93,34.21,6,66.59,0
13-03-2021,16,4 - 5 PM,242.5,NULL,31.65,16.83,15.02,6.01,9.92,390.08,3.77,29.36,30.49,1208.98,32.69,6,58.79,0
13-03-2021,17,5 - 6 PM,238.625,NULL,31.07,19,14.87,5.97,9.87,390.5,3.79,29.47,30.53,1206.85,32.64,6,57.68,0
13-03-2021,18,6 - 7 PM,242.3125,NULL,30.1,23.5,14.8,6,9.96,390.13,3.77,29.61,30.76,1218.13,32.89,6,58.88,0
13-03-2021,19,7 - 8 PM,241,NULL,27.66,30.33,13.73,6,9.93,390.45,3.79,29.6,30.77,1216.7,32.86,6,58.51,0
13-03-2021,20,8 - 9 PM,239.0625,NULL,26.3,33.33,12.97,6,9.9,389.97,3.76,29.51,30.63,1209.02,32.69,6,58.2,0
13-03-2021,21,9 - 10 PM,231.375,NULL,24.54,38.83,12.31,6,9.82,391.18,3.83,29.4,30.39,1194.93,32.37,6,56.37,0
13-03-2021,22,10 - 11 PM,211.5625,NULL,23.36,44.33,12.23,5.97,9.62,391.77,3.87,28.67,29.3,1141.9,31.07,6,52.05,0
13-03-2021,23,11 - 12 PM,207.9375,NULL,23.2,46.5,12.5,6.02,9.63,392.45,3.91,28.46,29.05,1130.13,30.77,6,51.24,0
14-03-2021,0,12 - 1 AM,201.9375,NULL,22.79,51.5,13.09,5.99,9.54,392.08,3.89,28.28,28.81,1117.98,30.45,6,49.91,0
14-03-2021,1,1 - 2 AM,241.0625,NULL,21.71,58.67,13.44,5.99,9.95,387.62,3.62,28.68,29.87,1176.07,31.92,6,58.18,0
14-03-2021,2,2 - 3 AM,241.125,NULL,22.04,57.33,13.51,6,9.98,387.97,3.65,28.64,29.87,1175.23,31.93,6,58.33,0
14-03-2021,3,3 - 4 AM,236.5,NULL,22.76,56.67,14.09,6,9.94,388.67,3.68,28.51,29.68,1164.38,31.66,6,57.46,0
14-03-2021,4,4 - 5 AM,237.8125,NULL,21.89,62.67,14.42,5.99,9.97,387.97,3.64,28.39,29.59,1161.17,31.58,6,58,0
14-03-2021,5,5 - 6 AM,232.75,NULL,21.24,69.5,15.14,6.01,9.96,388.18,3.66,28.09,29.21,1144.35,31.14,6,57.09,0
14-03-2021,6,6 - 7 AM,236.75,NULL,19.76,78.67,15.49,5.99,10,387.05,3.59,28.06,29.23,1146.02,31.18,6,58.06,0
14-03-2021,7,7 - 8 AM,238.25,NULL,20.7,80.33,16.77,6,9.97,388.43,3.67,28.6,29.77,1166.05,31.7,6,58.18,0
14-03-2021,8,8 - 9 AM,253.4375,NULL,24.84,48.83,14.61,5.99,10.06,386.67,3.57,29.57,30.89,1218.87,32.91,6,61.7,0
14-03-2021,9,9 - 10 AM,261.625,NULL,28.91,35.33,15.98,6,10.11,386.32,3.54,30.16,31.57,1251.48,33.64,6,63.6,0
14-03-2021,10,10 - 11 AM,265.4375,NULL,30.93,30.83,17.1,5.99,10.15,385.6,3.5,30.37,31.81,1262.12,33.88,6,64.28,0
14-03-2021,11,11 - 12 AM,274.875,NULL,32.16,22,16.56,5.99,10.23,384.83,3.45,30.82,32.4,1291.08,34.53,6,66.41,0
14-03-2021,12,12 - 1 PM,273.5625,NULL,32.97,19.33,16.84,6,10.2,385.83,3.51,31.14,32.68,1301.8,34.77,6,66.22,0
14-03-2021,13,1 - 2 PM,286.1875,NULL,33.32,20.17,17.35,5.99,10.32,383.85,3.4,31.27,32.96,1318.67,35.15,6,68.24,0
14-03-2021,14,2 - 3 PM,282.5,NULL,33.44,19,17.24,6,10.31,384.43,3.44,31.1,32.73,1307.25,34.89,6,67.86,0
14-03-2021,15,3 - 4 PM,285.3125,NULL,33.44,20,17.44,6,10.33,384.2,3.42,31.27,32.91,1315.15,35.07,6,68.18,0
14-03-2021,16,4 - 5 PM,280.375,NULL,32.84,23,17.44,6.02,10.3,385.32,3.49,31.26,32.84,1309.8,34.95,6,66.82,0
14-03-2021,17,5 - 6 PM,284.625,NULL,31.92,23.33,16.59,6,10.32,384.35,3.43,31.28,32.93,1314.83,35.06,6,68.02,0
14-03-2021,18,6 - 7 PM,285.875,NULL,30.36,22.17,14.79,6,10.34,383.77,3.39,31.26,32.92,1314.9,35.06,6,68.83,0
14-03-2021,19,7 - 8 PM,278.4375,NULL,28.43,27.5,13.93,6,10.27,385.18,3.48,31.18,32.71,1302.43,34.78,6,67.3,0
14-03-2021,20,8 - 9 PM,270.875,NULL,27.11,29,12.91,6,10.2,386.4,3.55,31.03,32.41,1285.65,34.41,6,65.17,0
14-03-2021,21,9 - 10 PM,266.3125,NULL,25.89,33.33,12.56,5.99,10.13,387.17,3.6,31.04,32.32,1279.67,34.27,6,64.11,0
14-03-2021,22,10 - 11 PM,263,NULL,24.97,35.5,12.07,5.99,10.11,388.45,3.68,30.92,32.15,1270.65,34.07,6,63.26,0
14-03-2021,23,11 - 12 PM,252.75,NULL,24.94,35.17,11.97,6.01,10.03,389.17,3.72,30.53,31.52,1239.17,33.37,6,61,0
15-03-2021,0,12 - 1 AM,247.6875,NULL,23.76,36.5,11.06,5.99,9.96,389.5,3.74,30.47,31.34,1228.95,33.13,6,59.82,0
15-03-2021,1,1 - 2 AM,247.75,NULL,22.83,38.83,10.6,6.01,10.01,389.65,3.74,30.35,31.11,1219.08,32.91,6,59.67,0
15-03-2021,2,2 - 3 AM,248.375,NULL,22,43,10.6,5.98,9.98,389.27,3.72,30.6,31.1,1218.52,32.9,6,59.8,0
15-03-2021,3,3 - 4 AM,246.9375,NULL,22.65,43,11.25,5.99,9.98,390.33,3.78,30.78,31,1214.03,32.8,6,59.66,0
15-03-2021,4,4 - 5 AM,247.375,NULL,22.2,47.5,11.7,5.98,9.97,390.27,3.78,31.01,31.08,1217.95,32.89,6,60.1,0
15-03-2021,5,5 - 6 AM,247.75,NULL,21.43,54,12.23,6,10.01,390.5,3.79,31.14,31,1214.58,32.81,6,60.56,0
15-03-2021,6,6 - 7 AM,250.5625,NULL,21.1,58.67,12.83,5.98,10.02,389.97,3.77,31.39,31.08,1219.43,32.92,6,61.03,0
15-03-2021,7,7 - 8 AM,273,NULL,21.04,63.33,13.71,5.98,10.22,386.58,3.56,32.31,32.11,1272.53,34.11,6,65.85,0
15-03-2021,8,8 - 9 AM,280.4375,NULL,23.08,61.17,15.31,5.99,10.24,384.83,3.46,33.24,32.86,1307.92,34.91,6,68.13,0
15-03-2021,9,9 - 10 AM,303.0625,NULL,26.52,44.33,15.39,5.98,10.48,381.3,3.25,33.81,33.54,1346.87,35.78,6,72.76,0
15-03-2021,10,10 - 11 AM,327.375,NULL,29.83,35.67,16.96,6.01,10.77,378.18,3.06,34.47,34.36,1392.32,36.8,6,78.33,0
15-03-2021,11,11 - 12 AM,317.125,NULL,31.53,29.67,17.46,5.96,10.61,382.55,3.32,34.63,34.02,1374.12,36.39,6,75.86,0
15-03-2021,12,12 - 1 PM,293.625,NULL,33.16,27.33,18.63,6.01,10.54,384.42,3.43,33.75,32.33,1293.72,34.59,6,70.59,0
15-03-2021,13,1 - 2 PM,279.0625,NULL,33.94,22.17,18.37,5.98,10.45,383.4,3.37,33.21,31.11,1235.42,33.28,6,66.87,0
15-03-2021,14,2 - 3 PM,305,NULL,33.9,20.33,17.97,6.01,10.48,382.68,3.32,35.39,33.97,1366.58,36.23,6,73.43,0
15-03-2021,15,3 - 4 PM,306,NULL,33.9,20.83,18.07,5.99,10.43,385.13,3.47,36.01,34.37,1383.93,36.62,6,72.86,0
15-03-2021,16,4 - 5 PM,303.9375,NULL,33.47,21,17.67,6.01,10.4,386.43,3.55,36.57,34.53,1389.03,36.73,6,72.81,0
15-03-2021,17,5 - 6 PM,331.875,NULL,32.73,20,16.73,6.02,10.65,382.85,3.34,37.55,35.67,1451.95,38.04,6,79.05,0
15-03-2021,18,6 - 7 PM,337.375,NULL,30.85,25.17,15.88,6.01,10.7,381.58,3.26,38.01,35.85,1462.38,38.24,6,80.07,0
15-03-2021,19,7 - 8 PM,336.4375,NULL,29.16,32,15.56,5.99,10.69,381.6,3.26,38.17,35.78,1457.62,38.15,6,80.14,0
15-03-2021,20,8 - 9 PM,326.5,NULL,27.72,37.33,15.19,5.98,10.66,381.98,3.29,38.18,34.83,1411.93,37.2,6,77.46,0
15-03-2021,21,9 - 10 PM,316.1875,NULL,26.93,38.5,14.63,6,10.62,383.25,3.36,38.31,34.04,1372.08,36.35,6,75.08,0
15-03-2021,22,10 - 11 PM,315.25,NULL,25.67,47,15.07,6,10.64,383.38,3.37,39.07,33.95,1367.92,36.26,6,74.92,0
15-03-2021,23,11 - 12 PM,310.0625,NULL,25.26,50.5,15.36,5.98,10.56,383.63,3.39,39.85,33.87,1362.4,36.13,6,73.96,0
16-03-2021,0,12 - 1 AM,297.3125,NULL,24.58,54.5,15.48,5.99,10.44,384.07,3.41,40.41,33.39,1337,35.56,6,70.79,0
16-03-2021,1,1 - 2 AM,279.6875,NULL,23.52,56,14.72,5.99,10.29,386.97,3.58,40.92,32.63,1297.77,34.68,6,66.9,0
16-03-2021,2,2 - 3 AM,266,NULL,23,60,15,6,10.2,389.36,3.73,41.09,31.81,1255.73,33.73,6,63.92,0
16-03-2021,3,3 - 4 AM,287.6875,NULL,22.33,65.33,15.4,6.68,10.75,404.8,4.55,43.36,34.9,1363.07,35.48,6,69.27,0
16-03-2021,4,4 - 5 AM,304.1875,NULL,22.83,74.67,17.76,5.95,10.06,389.95,3.76,45.33,36.23,1467.92,38.22,6,73.05,0
16-03-2021,5,5 - 6 AM,257.25,NULL,22.59,78.83,18.36,6,10.11,391.82,3.87,43.92,31.27,1227.87,33.11,6,62.52,0
16-03-2021,6,6 - 7 AM,260.3125,NULL,21.74,82.17,18.17,5.99,10.15,391.33,3.85,45.57,31.39,1235.02,33.27,6,63.34,0
16-03-2021,7,7 - 8 AM,274.75,NULL,21.68,78.33,17.35,6,10.27,390.13,3.77,47.5,32.18,1274.43,34.16,6,66.15,0
16-03-2021,8,8 - 9 AM,297.375,NULL,23.03,73.67,17.76,6.01,10.44,384,3.4,49.61,33.6,1343.25,35.7,6,71.75,0
16-03-2021,9,9 - 10 AM,317.1875,NULL,27.48,49.5,17.38,5.99,10.69,384.3,3.42,50.95,33.9,1364.3,36.18,6,76.24,0
16-03-2021,10,10 - 11 AM,303.125,NULL,30.62,33.5,17.32,6,10.56,386.85,3.58,51.73,33.25,1330.5,35.42,6,72.94,0
16-03-2021,11,11 - 12 AM,312.0625,NULL,32.85,29.17,18.68,6.01,10.63,385.13,3.47,52.71,33.91,1361.52,36.11,6,75.18,0
16-03-2021,12,12 - 1 PM,339.4375,NULL,33.87,23.33,18.54,6.01,10.84,382.08,3.29,54.14,35.39,1437,37.75,6,81.01,0
16-03-2021,13,1 - 2 PM,333.5625,NULL,34.26,23,18.86,5.99,10.82,381.55,3.27,54.91,34.82,1409.8,37.17,6,78.69,0
16-03-2021,14,2 - 3 PM,332.5625,NULL,34.48,21,18.68,6.03,10.8,383.82,3.39,55.86,35.17,1425.3,37.48,6,79.43,0
16-03-2021,15,3 - 4 PM,327.625,NULL,34.65,22.33,19.12,5.98,10.62,384,3.4,57.03,35.34,1430.63,37.59,6.07,78.68,0
16-03-2021,16,4 - 5 PM,269.375,NULL,34.13,24.5,19.03,6.49,10.55,400.9,4.42,57.52,33.25,1317.05,35.11,6.5,64.72,0
16-03-2021,17,5 - 6 PM,278.125,NULL,32.83,25,17.83,6.49,10.67,399.88,4.36,58.47,33.58,1334.62,35.51,6.5,66.32,0
16-03-2021,18,6 - 7 PM,268.125,NULL,31.51,26.33,16.78,6.5,10.54,402.67,4.53,59.14,33.41,1322.8,35.24,6.5,64.36,0
16-03-2021,19,7 - 8 PM,268.625,NULL,29.6,35.67,16.73,6.5,10.57,403.67,4.58,59.72,33.29,1317.63,35.13,6.5,64.44,0
16-03-2021,20,8 - 9 PM,257.6875,NULL,28.25,43.83,17.02,6.49,10.43,403.98,4.6,60.26,32.9,1296.4,34.65,6.5,61.91,0
16-03-2021,21,9 - 10 PM,278.125,NULL,27.39,45.67,16.52,6.52,10.75,400.02,4.37,60.91,33.28,1321.42,35.21,6.5,66.66,0
16-03-2021,22,10 - 11 PM,296.8125,NULL,26.84,48,16.44,6.5,10.96,396.02,4.12,61.59,33.86,1354.32,35.95,6.5,70.83,0
16-03-2021,23,11 - 12 PM,294.875,NULL,25.42,53,16.02,6.49,10.94,396.5,4.16,62,33.7,1347.42,35.79,6.5,70.28,0
17-03-2021,0,12 - 1 AM,290,NULL,25.93,53,16.53,6.5,10.89,395.98,4.13,62.42,33.61,1342.64,35.69,6.5,69.34,0
17-03-2021,1,1 - 2 AM,290.6875,NULL,24.96,62.33,17.43,6.49,10.88,396.38,4.15,62.91,33.68,1346.52,35.77,6.5,69.36,0
17-03-2021,2,2 - 3 AM,288.3125,NULL,23.21,73,17.81,6.5,10.87,396.93,4.18,63.32,33.5,1338.73,35.6,6.5,68.63,0
17-03-2021,3,3 - 4 AM,281.75,NULL,22.71,78,18.31,6.48,10.84,395.75,4.11,63.65,32.88,1310.17,34.96,6.5,67.12,0
17-03-2021,4,4 - 5 AM,265.6875,NULL,22.11,80.33,18.18,6.49,10.73,398.27,4.26,63.89,31.83,1259.17,33.81,6.5,63.76,0
17-03-2021,5,5 - 6 AM,256.6875,NULL,21.75,83.33,18.42,6.49,10.67,398.75,4.29,64.22,31.24,1229.83,33.15,6.5,62.21,0
17-03-2021,6,6 - 7 AM,252,NULL,21.31,82,17.71,6.5,10.65,397.18,4.19,64.57,30.83,1209.53,32.7,6.5,61.31,0
17-03-2021,7,7 - 8 AM,259.5625,NULL,21.82,85.33,18.89,6.51,10.72,396.55,4.16,65.15,31.3,1232.9,33.22,6.5,63.17,0
17-03-2021,8,8 - 9 AM,275.4375,NULL,24.55,68.33,18.22,6.5,10.82,395.83,4.12,65.95,32.53,1291.15,34.53,6.5,66.86,0
17-03-2021,9,9 - 10 AM,286.0625,NULL,27.8,52,18.2,6.5,10.9,395.3,4.09,66.66,33.12,1320.57,35.19,6.5,69.03,0
17-03-2021,10,10 - 11 AM,292.25,NULL,30.9,37,18.3,6.5,10.96,395.58,4.1,67.1,33.46,1337.03,35.56,6.5,70.17,0
17-03-2021,11,11 - 12 AM,300.625,NULL,32.86,34.17,19.69,6.5,11.01,394.2,4.02,67.48,33.96,1360.87,36.1,6.5,72.22,0
17-03-2021,12,12 - 1 PM,310.5625,NULL,34.21,25.17,19.24,6.5,11.05,392.45,3.91,68.07,34.61,1391.83,36.79,6.5,74.71,0
17-03-2021,13,1 - 2 PM,322.8125,NULL,35.17,23.33,19.84,6.5,11.17,389.6,3.74,68.55,35.03,1414.38,37.3,6.5,76.54,0
17-03-2021,14,2 - 3 PM,320.9375,NULL,35.1,23.67,19.83,6.49,11.13,394.97,4.07,68.86,35.03,1413.48,37.27,6.5,77.03,0
17-03-2021,15,3 - 4 PM,312.4375,NULL,34.88,25,19.88,6.49,11.07,396.47,4.15,69.05,34.63,1392.88,36.82,6.5,75.09,0
17-03-2021,16,4 - 5 PM,308.1875,NULL,34.59,26.33,19.86,6.49,11.1,391.42,3.85,69.06,34.03,1366.24,36.22,6.5,73.35,0
17-03-2021,17,5 - 6 PM,299.6875,NULL,33.7,27.33,19.17,6.49,11.02,392.68,3.93,69.15,33.78,1351.87,35.89,6.5,71.43,0
17-03-2021,18,6 - 7 PM,288.25,NULL,31.57,32,17.97,6.49,10.98,395.2,4.08,69.08,32.94,1311.47,34.99,6.5,69.2,0
17-03-2021,19,7 - 8 PM,278.1875,NULL,30.06,38.33,17.73,6.5,10.87,397.9,4.24,69.15,32.57,1291.67,34.54,6.5,66.84,0
17-03-2021,20,8 - 9 PM,279.125,NULL,28.64,42.33,17.11,6.49,10.88,398.47,4.27,69.3,32.63,1294.27,34.6,6.5,67.03,0
17-03-2021,21,9 - 10 PM,278,NULL,27.58,44.5,16.48,6.49,10.85,397.68,4.23,69.47,32.68,1295.87,34.64,6.5,66.79,0
17-03-2021,22,10 - 11 PM,270.5,NULL,26.99,51.67,17.32,6.49,10.82,398.3,4.27,69.46,31.94,1261.57,33.87,6.5,64.9,0
17-03-2021,23,11 - 12 PM,262.9375,NULL,25.76,63,18.36,6.49,10.77,398.7,4.29,69.45,31.27,1229.6,33.15,6.5,63.02,0
18-03-2021,0,12 - 1 AM,253.25,NULL,24.84,69.67,18.77,6.49,10.71,399.27,4.32,69.47,30.53,1193.97,32.35,6.5,61.18,0
18-03-2021,1,1 - 2 AM,247.125,NULL,24.1,75.5,19.2,6.49,10.67,400.2,4.38,69.38,30.16,1175.23,31.93,6.5,59.7,0
18-03-2021,2,2 - 3 AM,242.6875,NULL,21.54,85.5,18.64,6.48,10.61,399.17,4.32,69.48,29.9,1163.07,31.63,6.5,58.62,0
18-03-2021,3,3 - 4 AM,228.5,NULL,22.71,86.33,19.98,6.5,10.45,399.87,4.36,69.48,29.3,1135.37,30.9,6.5,55.57,0
18-03-2021,4,4 - 5 AM,227.1875,NULL,22.39,89,20.19,6.5,10.46,401.65,4.46,69.65,29.1,1127.62,30.7,6.5,55.59,0
18-03-2021,5,5 - 6 AM,224,NULL,21.69,94,20.49,6.5,10.44,401.48,4.45,69.67,28.88,1118.22,30.45,6.5,55.05,0
18-03-2021,6,6 - 7 AM,225.25,NULL,21.6,92,20,6.5,10.46,400.25,4.38,68.36,28.88,1118.67,30.46,6.5,55.36,0
18-03-2021,7,7 - 8 AM,231.1875,NULL,22.28,84.67,19.21,6.51,10.51,400.08,4.37,65.28,29.36,1138.36,30.98,6.5,56.49,0
18-03-2021,8,8 - 9 AM,253.125,NULL,24.5,63.67,17.23,6.51,10.67,400.4,4.38,56.62,30.96,1211.17,32.74,6.5,61.62,0
18-03-2021,9,9 - 10 AM,282.5,NULL,28.23,49.5,18.13,6.51,11,395.63,4.1,52.56,32.27,1280.03,34.28,6.5,68.23,0
18-03-2021,10,10 - 11 AM,286.5625,NULL,30.33,41.67,18.66,6.49,10.98,396.05,4.12,55.22,32.54,1292.9,34.57,6.5,68.74,0
18-03-2021,11,11 - 12 AM,255.375,NULL,32.19,35.33,19.26,6.49,10.75,397.73,4.23,56.6,30.67,1199.82,32.47,6.5,61.86,0
18-03-2021,12,12 - 1 PM,272.9375,NULL,33.13,29.5,19.03,6.51,10.86,396.75,4.17,57.44,32.04,1265.55,33.96,6.5,65.9,0
18-03-2021,13,1 - 2 PM,287.875,NULL,34.2,24.33,19.07,6.5,10.97,394.87,4.06,57.98,32.92,1306.98,34.89,6.5,68.72,0
18-03-2021,14,2 - 3 PM,275.8125,NULL,34.92,24,19.72,6.5,10.89,397.33,4.21,55.92,32.15,1270.38,34.07,6.5,66.6,0
18-03-2021,15,3 - 4 PM,280.3125,NULL,35.14,20,19.14,6.5,10.99,395.42,4.09,58.38,32.01,1267.12,33.99,6.5,67.27,0
18-03-2021,16,4 - 5 PM,296.6875,NULL,34.38,25.17,19.41,6.5,11.09,393.67,3.98,58.38,33.03,1317.37,35.12,6.5,70.52,0
18-03-2021,17,5 - 6 PM,296,NULL,32.88,36.17,20.11,6.51,11.12,394.82,4.05,57.35,32.84,1309.37,34.94,6.5,71.08,0
18-03-2021,18,6 - 7 PM,313.3125,NULL,31.08,44.5,19.98,6.49,11.18,394.07,4.01,56.67,33.88,1359.65,36.07,6.5,75.11,0
18-03-2021,19,7 - 8 PM,293.5,NULL,29.59,48.17,19.22,6.5,10.92,397.27,4.2,59.32,33.64,1341.63,35.66,6.5,70.58,0
18-03-2021,20,8 - 9 PM,288.75,NULL,28.5,46,17.7,6.48,10.85,398.75,4.29,58.36,33.54,1335.52,35.53,6.5,69.35,0
18-03-2021,21,9 - 10 PM,280.75,NULL,27.36,53.17,17.99,6.49,10.79,400.28,4.38,58.54,33.28,1321.02,35.2,6.5,67.69,0
18-03-2021,22,10 - 11 PM,279.4375,NULL,26.6,57,18,6.5,10.79,399.85,4.36,56.7,33.11,1313.43,35.03,6.5,67.25,0
18-03-2021,23,11 - 12 PM,271.8125,NULL,26.41,53.5,17.11,6.48,10.74,400.93,4.42,52.83,32.57,1287.22,34.44,6.5,65.5,0
19-03-2021,0,12 - 1 AM,258.75,NULL,25.97,49,15.77,6.48,10.63,401.05,4.42,52.66,31.78,1247.87,33.56,6.5,62.57,0
19-03-2021,1,1 - 2 AM,249.9375,NULL,25.23,52.5,15.73,6.49,10.57,402.8,4.53,51.63,31.14,1216.5,32.85,6.5,60.4,0
19-03-2021,2,2 - 3 AM,249.75,NULL,23.91,60,15.91,6.5,10.62,401.72,4.46,53.08,30.9,1206.13,32.62,6.5,60.27,0
19-03-2021,3,3 - 4 AM,242.625,NULL,21.54,66.67,14.87,6.49,10.54,401.57,4.46,55.65,30.5,1185.78,32.16,6.5,58.7,0
19-03-2021,4,4 - 5 AM,235,NULL,21.43,75.5,16.53,6.49,10.47,403.22,4.56,55.96,30.02,1163.31,31.63,6.5,57.65,0
19-03-2021,5,5 - 6 AM,232.25,NULL,21.91,72.67,16.44,6.51,10.48,405.33,4.68,53.81,29.79,1153.73,31.38,6.5,56.97,0
19-03-2021,6,6 - 7 AM,230.375,NULL,22.44,65.33,15.51,6.51,10.47,405.13,4.67,54.02,29.61,1146.13,31.18,6.5,56.51,0
19-03-2021,7,7 - 8 AM,235.1875,NULL,22.59,63,15.19,6.51,10.51,404.34,4.62,54.56,30.01,1162.66,31.61,6.5,57.49,0
19-03-2021,8,8 - 9 AM,242.5,NULL,23.85,50.67,13.98,6.5,10.54,401.98,4.48,55.56,30.69,1193.28,32.33,6.5,59.12,0
19-03-2021,9,9 - 10 AM,257.5625,NULL,27.68,28,13.28,6.5,10.76,399.85,4.36,56.08,31.06,1215.87,32.84,6.5,62.61,0
19-03-2021,10,10 - 11 AM,295.0625,NULL,29.74,24,14.54,6.53,10.92,398.98,4.3,56.41,34.18,1366.62,36.14,6.5,71.05,0
19-03-2021,11,11 - 12 AM,260.375,NULL,31.66,23,16.26,6.47,10.82,397.68,4.23,61.52,30.48,1196.62,32.32,6.5,63.18,0
19-03-2021,12,12 - 1 PM,277.1875,NULL,32.74,22.33,17.21,6.53,11.11,397,4.19,65.91,30.96,1222.05,32.93,6.5,66.94,0
19-03-2021,13,1 - 2 PM,314.625,NULL,33.08,25,18.08,6.5,11.31,395.73,4.11,66.15,33.51,1344.2,35.72,6.5,74.85,0
